Age,Sex,LoveNature,LoveRead,FavouriteActivity
25,Male,6,4,I am a loner. I like to spend a lot of time alone.
35,Female,4,6,I love paintings and drawings
35,Male,8,3,I like to go on long walks
29,Female,7,5,I love to play tennis
30,Female,5,8,I like to visit museums
24,Female,3,7,Theater is my thing
21,Female,6,6,I love to eat
23,Female,4,5,I am a foodie
30,Female,4,6,I love food and fiction
29,Female,7,4,My favorite activity is to go on long runs; I run the marathon
28,Male,4,8,I am a TV junkie
23,Female,5,9,My passion is food
25,Male,3,8,Beer and movies - that is the combo I enjoy most
32,Male,9,5,I love to hike on weekends - especially during spring and summer
31,Female,4,9,I love science fiction books
34,Female,2,7,I spend my time on social media - facebook and snapchat mainly
31,Male,5,8,I do recreational programming using Python
23,Male,4,6,Be with friends
22,Male,5,5,Listen to music
25,Male,3,2,My favorite activity is sleeping
30,Male,2,6,I tend to cook a lot
21,Male,2,5,My favorite past time is cooking
32,Female,7,4,I love to bake
22,Male,1,7,I play music with my friends or on the internet
23,Male,2,6,I go to guitar class
25,Male,1,5,I learn the hawaian guitar
35,Male,1,7,I learn the to play the guitar
21,Female,1,4,I go to painting classes
23,Male,1,1,I don't have any free time; I work two jobs
34,Male,6,3,I go to the gym
33,Female,5,2,I workout at the local gym
35,Male,6,5,I play racquetball
